,idx,year,word,pinyin
9417,458,2001,科技,keji
9418,458,2001,活动,huodong
9419,458,2001,北京,beijing
9420,458,2001,举行,juxing
9421,458,2001,国务院,guowuyuan
9422,458,2001,批准,pizhun
9423,458,2001,每年,meinian
9424,458,2001,月份,yuefen
9425,458,2001,第三周,disanzhou
9426,458,2001,全国,quanguo
9427,458,2001,开展,kaizhan
9428,458,2001,群众性,qunzhongxing
9429,458,2001,科技,keji
9430,458,2001,活动,huodong
9431,458,2001,活动,huodong
9432,459,2001,中央,zhongyang
9433,459,2001,扶贫开发,fupinkaifa
9434,459,2001,工作,gongzuo
9435,459,2001,会议,huiyi
9436,459,2001,召开,zhaokai
9437,459,2001,指出,zhichu
9438,459,2001,世纪末,shijimo
9439,459,2001,基本,jiben
9440,459,2001,解决,jiejue
9441,459,2001,农村,nongcun
9442,459,2001,贫困人口,pinkunrenkou
9443,459,2001,温饱,wenbao
9444,459,2001,问题,wenti
9445,459,2001,战略目标,zhanlvemubiao
9446,459,2001,基本,jiben
9447,459,2001,实现,shixian
9448,459,2001,国务院,guowuyuan
9449,459,2001,印发,yinfa
9450,459,2001,中国,zhongguo
9451,459,2001,农村,nongcun
9452,459,2001,扶贫开发,fupinkaifa
9453,459,2001,纲要,gangyao
9454,460,2001,上海,shanghai
9455,460,2001,合作,hezuo
9456,460,2001,组织,zuzhi
9457,460,2001,成员国,chengyuanguo
9458,460,2001,元首,yuanshou
9459,460,2001,会议,huiyi
9460,460,2001,上海,shanghai
9461,460,2001,举行,juxing
9462,460,2001,中国,zhongguo
9463,460,2001,俄罗斯,eluosi
9464,460,2001,哈萨克斯坦,hasakesitan
9465,460,2001,吉尔吉斯斯坦,jierjisisitan
9466,460,2001,塔吉克斯坦,tajikesitan
9467,460,2001,乌兹别克斯坦,wuzibiekesitan
9468,460,2001,元首,yuanshou
9469,460,2001,共同,gongtong
9470,460,2001,签署,qianshu
9471,460,2001,上海,shanghai
9472,460,2001,合作,hezuo
9473,460,2001,组织,zuzhi
9474,460,2001,成立,chengli
9475,460,2001,宣言,xuanyan
9476,461,2001,中共中央,zhonggongzhongyang
9477,461,2001,举行,juxing
9478,461,2001,庆祝,qingzhu
9479,461,2001,中国共产党,zhongguogongchandang
9480,461,2001,成立,chengli
9481,461,2001,周年,zhounian
9482,461,2001,大会,dahui
9483,461,2001,江泽民,jiangzemin
9484,461,2001,发表,fabiao
9485,461,2001,讲话,jianghua
9486,461,2001,系统,xitong
9487,461,2001,总结,zongjie
9488,461,2001,奋斗,fendou
9489,461,2001,业绩,yeji
9490,461,2001,基本,jiben
9491,461,2001,经验,jingyan
9492,461,2001,全面,quanmian
9493,461,2001,阐述,chanshu
9494,461,2001,三个代表,sangedaibiao
9495,461,2001,重要,zhongyao
9496,461,2001,思想,sixiang
9497,461,2001,科学内涵,kexueneihan
9498,462,2001,中共中央,zhonggongzhongyang
9499,462,2001,印发,yinfa
9500,462,2001,公民道德,gongmindaode
9501,462,2001,建设,jianshe
9502,462,2001,实施,shishi
9503,462,2001,纲要,gangyao
9504,462,2001,提出,tichu
9505,462,2001,社会,shehui
9506,462,2001,大力提倡,dalitichang
9507,462,2001,爱国,aiguo
9508,462,2001,守法,shoufa
9509,462,2001,明礼,mingli
9510,462,2001,诚信,chengxin
9511,462,2001,团结,tuanjie
9512,462,2001,友善,youshan
9513,462,2001,勤俭,qinjian
9514,462,2001,自强,ziqiang
9515,462,2001,敬业,jingye
9516,462,2001,奉献,fengxian
9517,462,2001,基本,jiben
9518,462,2001,道德规范,daodeguifan
9519,463,2001,中共,zhonggong
9520,463,2001,十五届,shiwujie
9521,463,2001,六中全会,liuzhongquanhui
9522,463,2001,召开,zhaokai
9523,463,2001,通过,tongguo
9524,463,2001,中共中央,zhonggongzhongyang
9525,463,2001,关于,guanyu
9526,463,2001,加强,jiaqiang
9527,463,2001,改进,gaijin
9528,463,2001,作风,zuofeng
9529,463,2001,建设,jianshe
9530,463,2001,决定,jueding
9531,463,2001,提出,tichu
9532,463,2001,作风,zuofeng
9533,463,2001,建设,jianshe
9534,463,2001,八个,bage
9535,463,2001,坚持,jianchi
9536,463,2001,八个,bage
9537,463,2001,反对,fandui
9538,463,2001,要求,yaoqiu
9539,464,2001,卡塔尔,qiataer
9540,464,2001,首都,shoudu
9541,464,2001,多哈,duoha
9542,464,2001,举行,juxing
9543,464,2001,世界贸易组织,shijiemaoyizuzhi
9544,464,2001,第四届,disijie
9545,464,2001,部长级,buchangji
9546,464,2001,会议,huiyi
9547,464,2001,通过,tongguo
9548,464,2001,中国,zhongguo
9549,464,2001,加入,jiaru
9550,464,2001,世界贸易组织,shijiemaoyizuzhi
9551,464,2001,决定,jueding
9552,464,2001,中国,zhongguo
9553,464,2001,正式,zhengshi
9554,464,2001,成为,chengwei
9555,464,2001,世贸组织,shimaozuzhi
9556,464,2001,成员,chengyuan
9557,464,2001,标志,biaozhi
9558,464,2001,中国,zhongguo
9559,464,2001,对外开放,duiwaikaifang
9560,464,2001,进入,jinru
9561,464,2001,阶段,jieduan
9562,465,2002,国务院西部开发办,guowuyuanxibukaifaban
9563,465,2002,公室,gongshi
9564,465,2002,召开,zhaokai
9565,465,2002,退耕还林,tuigenghuanlin
9566,465,2002,工作,gongzuo
9567,465,2002,电视电话会议,dianshidianhuahuiyi
9568,465,2002,确定,queding
9569,465,2002,全面,quanmian
9570,465,2002,启动,qidong
9571,465,2002,退耕还林,tuigenghuanlin
9572,465,2002,工程,gongcheng
9573,465,2002,国务院,guowuyuan
9574,465,2002,发出,fachu
9575,465,2002,关于,guanyu
9576,465,2002,进一步,jinyibu
9577,465,2002,完善,wanshan
9578,465,2002,退耕还林,tuigenghuanlin
9579,465,2002,政策措施,zhengcecuoshi
9580,465,2002,若干意见,ruoganyijian
9581,466,2002,中国体育代表团,zhongguotiyudaibiaotuan
9582,466,2002,美国,meiguo
9583,466,2002,盐湖城,yanhucheng
9584,466,2002,举行,juxing
9585,466,2002,第十九届,dishijiujie
9586,466,2002,冬季,dongji
9587,466,2002,奥运会,aoyunhui
9588,466,2002,上以,shangyi
9589,466,2002,金牌,jinpai
9590,466,2002,银牌,yinpai
9591,466,2002,铜牌,tongpai
9592,466,2002,成绩,chengji
9593,466,2002,名列,minglie
9594,466,2002,奖牌榜,jiangpaibang
9595,466,2002,第十三位,dishisanwei
9596,466,2002,实现,shixian
9597,466,2002,冬奥会,dongaohui
9598,466,2002,金牌,jinpai
9599,466,2002,零的突破,lingdetupo
9600,467,2002,博鳌,boao
9601,467,2002,亚洲,yazhou
9602,467,2002,论坛,luntan
9603,467,2002,首届,shoujie
9604,467,2002,年会,nianhui
9605,467,2002,海南省,hainansheng
9606,467,2002,举行,juxing
9607,468,2002,江泽民,jiangzemin
9608,468,2002,中央党校,zhongyangdangxiao
9609,468,2002,省部级,shengbuji
9610,468,2002,干部,ganbu
9611,468,2002,进修班,jinxiuban
9612,468,2002,毕业典礼,biyedianli
9613,468,2002,讲话,jianghua
9614,468,2002,强调,qiangdiao
9615,468,2002,三个代表,sangedaibiao
9616,468,2002,我们,women
9617,468,2002,立党之本,lidangzhiben
9618,468,2002,执政之基,zhizhengzhiji
9619,468,2002,力量之源,liliangzhiyuan
9620,468,2002,贯彻,guanche
9621,468,2002,三个代表,sangedaibiao
9622,468,2002,要求,yaoqiu
9623,468,2002,关键,guanjian
9624,468,2002,坚持,jianchi
9625,468,2002,与时俱进,yushijujin
9626,468,2002,核心,hexin
9627,468,2002,保持,baochi
9628,468,2002,先进性,xianjinxing
9629,468,2002,本质,benzhi
9630,468,2002,坚持,jianchi
9631,468,2002,执政为民,zhizhengweimin
9632,469,2002,民政部,minzhengbu
9633,469,2002,宣布,xuanbu
9634,469,2002,中国,zhongguo
9635,469,2002,符合,fuhe
9636,469,2002,低保,dibao
9637,469,2002,条件,tiaojian
9638,469,2002,城市,chengshi
9639,469,2002,困难,kunnan
9640,469,2002,居民,jumin
9641,469,2002,全部,quanbu
9642,469,2002,纳入,naru
9643,469,2002,最低,zuidi
9644,469,2002,生活,shenghuo
9645,469,2002,保障体系,baozhangtixi
9646,469,2002,初步,chubu
9647,469,2002,实现,shixian
9648,469,2002,保尽保,baojinbao
9649,469,2002,目标,mubiao
9650,470,2002,国务院,guowuyuan
9651,470,2002,作出,zuochu
9652,470,2002,关于,guanyu
9653,470,2002,大力,dali
9654,470,2002,推进,tuijin
9655,470,2002,职业,zhiye
9656,470,2002,教育,jiaoyu
9657,470,2002,改革,gaige
9658,470,2002,发展,fazhan
9659,470,2002,决定,jueding
9660,471,2002,中共中央,zhonggongzhongyang
9661,471,2002,国务院,guowuyuan
9662,471,2002,发出,fachu
9663,471,2002,关于,guanyu
9664,471,2002,进一步,jinyibu
9665,471,2002,加强,jiaqiang
9666,471,2002,农村卫生,nongcunweisheng
9667,471,2002,工作,gongzuo
9668,471,2002,决定,jueding
9669,471,2002,提出,tichu
9670,471,2002,全国,quanguo
9671,471,2002,农村,nongcun
9672,471,2002,基本,jiben
9673,471,2002,建立,jianli
9674,471,2002,适应,shiying
9675,471,2002,社会主义,shehuizhuyi
9676,471,2002,市场,shichang
9677,471,2002,经济体制,jingjitizhi
9678,471,2002,要求,yaoqiu
9679,471,2002,农村,nongcun
9680,471,2002,经济社会,jingjishehui
9681,471,2002,发展,fazhan
9682,471,2002,水平,shuiping
9683,471,2002,农村卫生,nongcunweisheng
9684,471,2002,服务体系,fuwutixi
9685,471,2002,农村,nongcun
9686,471,2002,合作医疗,hezuoyiliao
9687,471,2002,制度,zhidu
9688,472,2002,中国,zhongguo
9689,472,2002,东盟,dongmeng
9690,472,2002,柬埔寨,jianpuzhai
9691,472,2002,首都,shoudu
9692,472,2002,金边,jinbian
9693,472,2002,签署,qianshu
9694,472,2002,中国,zhongguo
9695,472,2002,东盟,dongmeng
9696,472,2002,全面,quanmian
9697,472,2002,经济,jingji
9698,472,2002,合作,hezuo
9699,472,2002,框架,kuangjia
9700,472,2002,协议,xieyi
9701,472,2002,决定,jueding
9702,472,2002,建成,jiancheng
9703,472,2002,中国,zhongguo
9704,472,2002,东盟自由贸易区,dongmengziyoumaoyiqu
9705,473,2002,中国共产党,zhongguogongchandang
9706,473,2002,第十六次,dishiliuci
9707,473,2002,全国代表大会,quanguodaibiaodahui
9708,473,2002,举行,juxing
9709,473,2002,江泽民,jiangzemin
9710,473,2002,代表,daibiao
9711,473,2002,第十五届,dishiwujie
9712,473,2002,中央委员会,zhongyangweiyuanhui
9713,473,2002,全面,quanmian
9714,473,2002,建设,jianshe
9715,473,2002,小康社会,xiaokangshehui
9716,473,2002,开创,kaichuang
9717,473,2002,中国,zhongguo
9718,473,2002,特色,tese
9719,473,2002,社会主义,shehuizhuyi
9720,473,2002,事业,shiye
9721,473,2002,局面,jumian
9722,473,2002,报告,baogao
9723,473,2002,大会,dahui
9724,473,2002,总结,zongjie
9725,473,2002,过去,guoqu
9726,473,2002,工作,gongzuo
9727,473,2002,基本,jiben
9728,473,2002,经验,jingyan
9729,473,2002,阐述,chanshu
9730,473,2002,全面,quanmian
9731,473,2002,贯彻,guanche
9732,473,2002,三个代表,sangedaibiao
9733,473,2002,重要,zhongyao
9734,473,2002,思想,sixiang
9735,473,2002,根本,genben
9736,473,2002,要求,yaoqiu
9737,473,2002,提出,tichu
9738,473,2002,全面,quanmian
9739,473,2002,建设,jianshe
9740,473,2002,小康社会,xiaokangshehui
9741,473,2002,奋斗目标,fendoumubiao
9742,473,2002,大会,dahui
9743,473,2002,通过,tongguo
9744,473,2002,关于,guanyu
9745,473,2002,中国共产党,zhongguogongchandang
9746,473,2002,章程,zhangcheng
9747,473,2002,修正案,xiuzhengan
9748,473,2002,决议,jueyi
9749,473,2002,三个代表,sangedaibiao
9750,473,2002,重要,zhongyao
9751,473,2002,思想,sixiang
9752,473,2002,确立,queli
9753,473,2002,必须,bixu
9754,473,2002,长期,changqi
9755,473,2002,坚持,jianchi
9756,473,2002,指导思想,zhidaosixiang
9757,473,2002,十六届,shiliujie
9758,473,2002,一中全会,yizhongquanhui
9759,473,2002,选举,xuanju
9760,473,2002,胡锦涛,hujintao
9761,473,2002,吴邦国,wubangguo
9762,473,2002,温家宝,wenjiabao
9763,473,2002,贾庆林,jiaqinglin
9764,473,2002,曾庆红,cengqinghong
9765,473,2002,黄菊,huangju
9766,473,2002,吴官正,wuguanzheng
9767,473,2002,李长春,lichangchun
9768,473,2002,罗干,luogan
9769,473,2002,中央政治局常委,zhongyangzhengzhijuchangwei
9770,473,2002,胡锦涛,hujintao
9771,473,2002,中央委员会,zhongyangweiyuanhui
9772,473,2002,总书记,zongshuji
9773,473,2002,决定,jueding
9774,473,2002,江泽民,jiangzemin
9775,473,2002,中央军事委员会,zhongyangjunshiweiyuanhui
9776,473,2002,主席,zhuxi
9777,473,2002,批准,pizhun
9778,473,2002,吴官正,wuguanzheng
9779,473,2002,中央纪律检查委员会,zhongyangjilvjianchaweiyuanhui
9780,473,2002,书记,shuji
9781,474,2002,摩纳哥,monage
9782,474,2002,蒙特卡洛,mengteqialuo
9783,474,2002,举行,juxing
9784,474,2002,国际展览,guojizhanlan
9785,474,2002,一百三十,yibaisanshi
9786,474,2002,二次,erci
9787,474,2002,成员国,chengyuanguo
9788,474,2002,大会,dahui
9789,474,2002,上海,shanghai
9790,474,2002,获得,huode
9791,474,2002,世界,shijie
9792,474,2002,博览会,bolanhui
9793,474,2002,举办权,jubanquan
9794,475,2002,胡锦涛,hujintao
9795,475,2002,带领,dailing
9796,475,2002,中共中央书记处,zhonggongzhongyangshujichu
9797,475,2002,成员,chengyuan
9798,475,2002,河北省,hebeisheng
9799,475,2002,平山县,pingshanxian
9800,475,2002,西柏坡,xibaipo
9801,475,2002,学习,xuexi
9802,475,2002,考察,kaocha
9803,475,2002,重温,zhongwen
9804,475,2002,毛泽东,maozedong
9805,475,2002,关于,guanyu
9806,475,2002,两个,liangge
9807,475,2002,务必,wubi
9808,475,2002,重要,zhongyao
9809,475,2002,论述,lunshu
9810,475,2002,要求,yaoqiu
9811,475,2002,全党同志,quandangtongzhi
9812,475,2002,特别,tebie
9813,475,2002,领导,lingdao
9814,475,2002,干部,ganbu
9815,475,2002,做到,zuodao
9816,475,2002,权为民,quanweimin
9817,475,2002,所用,suoyong
9818,475,2002,情为民,qingweimin
9819,475,2002,所系,suoxi
9820,475,2002,利为民,liweimin
9821,475,2002,所谋,suomou
9822,476,2002,南水北调,nanshuibeidiao
9823,476,2002,工程,gongcheng
9824,476,2002,开工典礼,kaigongdianli
9825,476,2002,北京人民大会堂,beijingrenmindahuitang
9826,476,2002,江苏省,jiangsusheng
9827,476,2002,山东省,shandongsheng
9828,476,2002,施工现场,shigongxianchang
9829,476,2002,同时,tongshi
9830,476,2002,举行,juxing
9831,477,2003,中央,zhongyang
9832,477,2003,农村,nongcun
9833,477,2003,工作,gongzuo
9834,477,2003,会议,huiyi
9835,477,2003,召开,zhaokai
9836,477,2003,胡锦涛,hujintao
9837,477,2003,发表,fabiao
9838,477,2003,讲话,jianghua
9839,477,2003,指出,zhichu
9840,477,2003,必须,bixu
9841,477,2003,统筹,tongchou
9842,477,2003,城乡,chengxiang
9843,477,2003,经济社会,jingjishehui
9844,477,2003,发展,fazhan
9845,477,2003,解决,jiejue
9846,477,2003,农业,nongye
9847,477,2003,农村,nongcun
9848,477,2003,农民,nongmin
9849,477,2003,问题,wenti
9850,477,2003,作为,zuowei
9851,477,2003,全党,quandang
9852,477,2003,工作,gongzuo
9853,477,2003,重中之重,zhongzhongzhizhong
9854,477,2003,放在,fangzai
9855,477,2003,更加,gengjia
9856,477,2003,突出,tuchu
9857,477,2003,位置,weizhi
9858,477,2003,坚持,jianchi
9859,477,2003,多予,duoyu
9860,477,2003,少取,shaoqu
9861,477,2003,放活,fanghuo
9862,477,2003,方针,fangzhen
9863,477,2003,发挥,fahui
9864,477,2003,城市,chengshi
9865,477,2003,农村,nongcun
9866,477,2003,带动,daidong
9867,477,2003,作用,zuoyong
9868,477,2003,实现,shixian
9869,477,2003,城乡,chengxiang
9870,477,2003,经济社会,jingjishehui
9871,477,2003,一体化,yitihua
9872,477,2003,发展,fazhan
9873,477,2003,中共中央,zhonggongzhongyang
9874,477,2003,国务院,guowuyuan
9875,477,2003,发出,fachu
9876,477,2003,关于,guanyu
9877,477,2003,做好,zuohao
9878,477,2003,农业,nongye
9879,477,2003,农村,nongcun
9880,477,2003,工作,gongzuo
9881,477,2003,意见,yijian
9882,478,2003,全国政协,quanguozhengxie
9883,478,2003,十届,shijie
9884,478,2003,一次,yici
9885,478,2003,会议,huiyi
9886,478,2003,举行,juxing
9887,478,2003,选举,xuanju
9888,478,2003,贾庆林,jiaqinglin
9889,478,2003,全国政协,quanguozhengxie
9890,478,2003,主席,zhuxi
9891,479,2003,十届,shijie
9892,479,2003,全国人大,quanguorenda
9893,479,2003,一次,yici
9894,479,2003,会议,huiyi
9895,479,2003,举行,juxing
9896,479,2003,选举,xuanju
9897,479,2003,胡锦涛,hujintao
9898,479,2003,国家,guojia
9899,479,2003,主席,zhuxi
9900,479,2003,江泽民,jiangzemin
9901,479,2003,国家,guojia
9902,479,2003,中央军委,zhongyangjunwei
9903,479,2003,主席,zhuxi
9904,479,2003,吴邦国,wubangguo
9905,479,2003,全国人大常委会,quanguorendachangweihui
9906,479,2003,委员长,weiyuanchang
9907,479,2003,曾庆红,cengqinghong
9908,479,2003,国家,guojia
9909,479,2003,主席,zhuxi
9910,479,2003,决定,jueding
9911,479,2003,温家宝,wenjiabao
9912,479,2003,国务院,guowuyuan
9913,479,2003,总理,zongli
9914,480,2003,胡锦涛,hujintao
9915,480,2003,中央,zhongyang
9916,480,2003,人口,renkou
9917,480,2003,资源,ziyuan
9918,480,2003,环境,huanjing
9919,480,2003,工作,gongzuo
9920,480,2003,座谈会,zuotanhui
9921,480,2003,指出,zhichu
9922,480,2003,加快,jiakuai
9923,480,2003,转变,zhuanbian
9924,480,2003,经济,jingji
9925,480,2003,增长,zengchang
9926,480,2003,方式,fangshi
9927,480,2003,循环,xunhuan
9928,480,2003,经济,jingji
9929,480,2003,发展,fazhan
9930,480,2003,理念,linian
9931,480,2003,贯穿,guanchuan
9932,480,2003,区域,quyu
9933,480,2003,经济,jingji
9934,480,2003,发展,fazhan
9935,480,2003,城乡建设,chengxiangjianshe
9936,480,2003,产品,chanpin
9937,480,2003,生产,shengchan
9938,480,2003,之中,zhizhong
9939,480,2003,资源,ziyuan
9940,480,2003,得到,dedao
9941,480,2003,有效,youxiao
9942,480,2003,利用,liyong
9943,481,2003,我国,woguo
9944,481,2003,遭遇,zaoyu
9945,481,2003,一场,yichang
9946,481,2003,非典型,feidianxing
9947,481,2003,肺炎,feiyan
9948,481,2003,疫情,yiqing
9949,481,2003,重大,zhongda
9950,481,2003,灾害,zaihai
9951,481,2003,面对,miandui
9952,481,2003,突如其来,turuqilai
9953,481,2003,非典,feidian
9954,481,2003,疫情,yiqing
9955,481,2003,严峻考验,yanjunkaoyan
9956,481,2003,全党全国,quandangquanguo
9957,481,2003,人民,renmin
9958,481,2003,中共中央,zhonggongzhongyang
9959,481,2003,国务院,guowuyuan
9960,481,2003,领导,lingdao
9961,481,2003,坚持,jianchi
9962,481,2003,一手,yishou
9963,481,2003,防治,fangzhi
9964,481,2003,非典,feidian
9965,481,2003,一手,yishou
9966,481,2003,经济,jingji
9967,481,2003,建设,jianshe
9968,481,2003,夺取,duoqu
9969,481,2003,防治,fangzhi
9970,481,2003,非典,feidian
9971,481,2003,工作,gongzuo
9972,481,2003,阶段性,jieduanxing
9973,481,2003,重大胜利,zhongdashengli
9974,481,2003,胡锦涛,hujintao
9975,481,2003,全国,quanguo
9976,481,2003,防治,fangzhi
9977,481,2003,非典,feidian
9978,481,2003,工作,gongzuo
9979,481,2003,会议,huiyi
9980,481,2003,发表,fabiao
9981,481,2003,讲话,jianghua
9982,481,2003,防治,fangzhi
9983,481,2003,非典,feidian
9984,481,2003,工作,gongzuo
9985,481,2003,取得,qude
9986,481,2003,阶段性,jieduanxing
9987,481,2003,重大胜利,zhongdashengli
9988,481,2003,进行,jinxing
9989,481,2003,总结,zongjie
9990,482,2003,胡锦涛,hujintao
9991,482,2003,广东,guangdong
9992,482,2003,考察,kaocha
9993,482,2003,工作,gongzuo
9994,482,2003,提出,tichu
